	27.S17	50.S17	5.S17	173.S17	196.S17	88.S17	160.S17	93.S17	210.S17	59.S17	136.S17	163.S17	148.S17	121.S17	146.S17	174.S17	154.S17	147.S17	122.S17	90.S17	171.S17	CON27.S17	209.S17	14.S17	144.S17	186.S17	66.S17	24.S17	150.S17	118.S17	3.S17	53.S17	166.S17	21.S17	116.S17	35.S17	32.S17	112.S17	161.S17	141.S17	180.S17	103.S17	129.S17	169.S17	CON8.S17	86.S17	98.S17	39.S17	CON7.S17	7.S17	137.S17	87.S17	155.S17	94.S17	143.S17	164.S17	51.S17	33.S17	198.S17	191.S17	179.S17	135.S17	74.S17	99.S17	114.S17	216.S17	92.S17	91.S17	127.S17	167.S17	48.S17	138.S17	43.S17	184.S17	134.S17	190.S17	139.S17	26.S17	201.S17	55.S17	140.S17	123.S17	120.S17	193.S17	102.S17	181.S17	199.S17	54.S17	170.S17	183.S17	29.S17	4.S17	64.S17	58.S17	12.S17	189.S17	25.S17	72.S17	152.S17	CON1.S17	165.S17	62.S17	61.S17	68.S17	142.S17	31.S17	128.S17	85.S17	117.S17	95.S17	182.S17	101.S17	124.S17	156.S17	168.S17	194.S17	89.S17	145.S17	CON25.S17	206.S17	1.S17	178.S17	211.S17	110.S17	70.S17	109.S17	203.S17	153.S17	96.S17
55.S17	0.747422629703	0.723606137449	0.842675704338	0.687980016257	0.675310200504	0.7101155138	0.709502036174	0.742835762363	0.716125061911	0.731625382277	0.669714789482	0.716167107676	0.737869056602	0.703922961042	0.718829565149	0.718316336397	0.731367631268	0.727999537617	0.655679912824	0.65509137592	0.711573389211	0.793299403386	0.702299446141	0.744697777467	0.761322320509	0.670892671109	0.773660344868	0.666946943796	0.706822204106	0.707257699062	0.689787504035	0.755415986213	0.717132244747	0.716550701608	0.694734462534	0.799226124511	0.711408711175	0.736130729071	0.718694697683	0.760726720947	0.691051353168	0.747643780684	0.773858284347	0.738696250511	0.833301666604	0.721174420696	0.749328744546	0.758993842009	0.825703173916	0.691834423766	0.765540472053	0.707710769672	0.727699015548	0.730094944577	0.709685661946	0.730951126069	0.707751778128	0.833911552379	0.664444635055	0.672020140276	0.668973540776	0.713977928941	0.716265010156	0.699589047751	0.70900031605	0.797566947753	0.74899989688	0.725049391295	0.709300679173	0.69690698436	0.706683839692	0.674703950787	0.817882987239	0.683213127786	0.717959034427	0.709975527628	0.688539726624	0.686189860155	0.68187818515	0.0	0.640134332048	0.67306565404	0.667064411593	0.679933524824	0.712108287249	0.716051381725	0.650576084683	0.714703768565	0.67221795862	0.748959090932	0.735308123233	0.691524908436	0.650131048469	0.804294020408	0.723042041657	0.700903526007	0.772376201981	0.759666903297	0.722782221998	0.827567812361	0.762109346992	0.669476869975	0.674011333109	0.863597950229	0.67684381971	0.709039628205	0.67971833236	0.710497446551	0.701462873416	0.705062972279	0.717485571669	0.805157941017	0.717201079305	0.714928374805	0.721556752341	0.729132945523	0.691634122687	0.766287368702	0.739687291939	0.846238987234	0.743825238716	0.704594836754	0.802707125967	0.718414585935	0.722323373995	0.705812888144	0.79367794655	0.789065655563	0.758781999012
140.S17	0.700453697122	0.683229558312	0.818444591457	0.691371656224	0.676908621116	0.740071390164	0.713218384346	0.749981446745	0.687265952938	0.705171635001	0.615088555762	0.687395348072	0.769306106378	0.649997362521	0.727210825191	0.68912207742	0.743977943607	0.763503802983	0.628498533413	0.644408904962	0.693899130691	0.815203061225	0.687288223168	0.732605768321	0.763296497459	0.651161635699	0.771235481908	0.655763780711	0.677651037337	0.631043148303	0.664081008325	0.721084073064	0.681873931808	0.683552658471	0.708250885145	0.764320181363	0.678269891005	0.707612145089	0.706531621216	0.719001350179	0.685623956865	0.717985364887	0.734959847664	0.702927186683	0.790525098974	0.697734844706	0.744315898054	0.740575269592	0.772297252253	0.691455637961	0.712294382232	0.656016212621	0.699812691579	0.726594218315	0.698032748079	0.729504133456	0.698266860859	0.803362122528	0.7013917755	0.644289612998	0.689464026742	0.691875502081	0.691348857929	0.694557569691	0.646790298545	0.808374420826	0.761360776552	0.718761780675	0.705387216685	0.678706037852	0.689815934561	0.627555438764	0.762231687067	0.660191711237	0.719856242311	0.705598222063	0.645458919995	0.663800258613	0.667520606468	0.640134332048	0.0	0.624856826266	0.607272704676	0.671335295067	0.6807374465	0.693650823496	0.624229625543	0.703586075597	0.665698215324	0.713388780384	0.706872367099	0.694071559001	0.645549357278	0.782235872487	0.727295987695	0.664565953305	0.754209812235	0.750134363	0.735535772036	0.789319675884	0.736082398713	0.645727832676	0.689547424204	0.849978188243	0.644260182102	0.690085830859	0.681312655513	0.689559747449	0.686977729107	0.675628435149	0.715071516759	0.773216240177	0.718852846923	0.695380589143	0.749203591546	0.74430398083	0.711733525126	0.769311421223	0.739695505149	0.82366143268	0.708419208159	0.702839939578	0.825198924174	0.698985311961	0.697211000657	0.688797856432	0.799417466223	0.803405029167	0.752108600216
123.S17	0.739850256639	0.693541248845	0.820800208058	0.676085063187	0.652175277132	0.675961675427	0.713559855945	0.752991984806	0.71002300624	0.697037567489	0.55912355586	0.704963634827	0.752524139184	0.642445639849	0.73151774848	0.727152519876	0.72512337881	0.754073369214	0.598663533606	0.629188306964	0.696906704965	0.786251294439	0.702833765527	0.694474247249	0.775487913133	0.678881658231	0.748268306772	0.664155262473	0.679209814439	0.66351232671	0.64867445174	0.73919509208	0.708579819003	0.700780740116	0.721084707935	0.767363141327	0.711598576679	0.709441263057	0.741973736864	0.742946810921	0.673771439039	0.68951806992	0.728651493657	0.722241442716	0.807942827686	0.722599692335	0.727716602868	0.736550579687	0.799500136934	0.674963663181	0.748448808393	0.696106118579	0.727649054241	0.735306375019	0.67065968876	0.756756193304	0.690129627627	0.811586216723	0.700032745672	0.68125186865	0.689363875389	0.643434625614	0.679745857801	0.689165802809	0.687159232573	0.798156162981	0.752400689683	0.738582926169	0.638756875599	0.691257650082	0.699093262451	0.671550359658	0.791158744145	0.679675420328	0.73360670379	0.718701357466	0.631962785546	0.654983764303	0.650987352895	0.67306565404	0.624856826266	0.0	0.642358801304	0.66385882492	0.648565594794	0.711296408462	0.651040155958	0.670721358006	0.684338496711	0.697270840162	0.665593944369	0.67135305849	0.669863187444	0.77310980814	0.67748846023	0.692615083592	0.748098363741	0.713548768567	0.712219981699	0.808981372249	0.759239443042	0.685158608464	0.673506457428	0.821732913023	0.630253852777	0.705716974961	0.598080420268	0.700269995631	0.622784367323	0.699887665511	0.709401300186	0.790501798874	0.643279698195	0.667663012306	0.715098347917	0.718988038105	0.7093633983	0.755636964392	0.687494387353	0.835173415294	0.67559046305	0.713743577509	0.7928434116	0.660352612768	0.712714913142	0.660635803603	0.765941769096	0.769600353511	0.771936481771
120.S17	0.693896849006	0.677531163803	0.825906075726	0.686618456407	0.668844892441	0.703912780748	0.703136114342	0.773899867121	0.705646594083	0.700818842237	0.623177626248	0.676149806886	0.745199025788	0.613144451854	0.713162792809	0.681900465515	0.706519855023	0.756431167179	0.598390860575	0.654698034428	0.718340248563	0.828946754309	0.666011503689	0.728815145472	0.755152446081	0.660118911749	0.743604112561	0.681577940799	0.670964107985	0.626338479761	0.641838910958	0.722766750551	0.672862406747	0.676850531487	0.690849950644	0.770710758856	0.652108409431	0.678012752186	0.717579300734	0.699521007575	0.698001883467	0.654478445066	0.759223996392	0.703467928886	0.786422472739	0.699269465135	0.729238938795	0.696666856483	0.773596362197	0.668657560002	0.728624610068	0.687113333522	0.689484259778	0.754232880954	0.690206440893	0.715507802028	0.686913266399	0.809139965378	0.689402596208	0.633044446561	0.684296297984	0.692323644866	0.667739047562	0.663711166743	0.660579700561	0.821940073823	0.775143488055	0.731518206095	0.687416693064	0.667202370239	0.675470732419	0.665081889504	0.76499588895	0.639724057389	0.695578690789	0.70913677556	0.649002151035	0.66466492135	0.671094904428	0.667064411593	0.607272704676	0.642358801304	0.0	0.67578947011	0.669326240986	0.681944582601	0.650209324711	0.689109584014	0.663917952435	0.731783969265	0.722537415696	0.66500060626	0.665118214972	0.792126086097	0.71797329525	0.68198755952	0.751971683744	0.75835552776	0.726225473499	0.807047542246	0.716831123553	0.669711190507	0.691952493988	0.846073014043	0.672057992809	0.672965259292	0.647078309197	0.685634217739	0.66313957739	0.697860286487	0.707829973264	0.755983807212	0.723056393863	0.688617061137	0.739871109064	0.755414916671	0.741510845879	0.764602212821	0.752815023883	0.817552610071	0.709821760697	0.702382046865	0.820708760493	0.701499368993	0.692570630412	0.647721209963	0.809755788438	0.797087662157	0.779270356251
193.S17	0.719360139269	0.716832049321	0.832467359446	0.614977427785	0.636366156283	0.711928362785	0.66600099289	0.770279111793	0.709954825397	0.696059410964	0.63789272521	0.668170409471	0.710821535034	0.676560924222	0.71495935532	0.683631214702	0.65757417829	0.702265267515	0.64132147984	0.692132896012	0.678513866675	0.744883705527	0.653743211786	0.690480809157	0.733082120225	0.623392575601	0.750282444726	0.640163432844	0.665238991029	0.668653637861	0.639256472997	0.752076160777	0.683357473371	0.677606187267	0.750478829554	0.758819870776	0.70525274788	0.701069382534	0.724360957176	0.735785908148	0.671256200232	0.718923536639	0.760533645554	0.69568693486	0.812914398933	0.735115168855	0.741157832336	0.738574427223	0.802980541767	0.690806198722	0.744451728659	0.722166374032	0.688086378474	0.755593964189	0.677562092897	0.666277236005	0.661229634529	0.809173944275	0.614988798743	0.638950695394	0.668947496231	0.70472383733	0.702092216799	0.709068773873	0.671901411692	0.765347612508	0.766066970668	0.763644258223	0.656665542585	0.655320222065	0.696989593642	0.71635112204	0.762938281411	0.655155739932	0.747178564699	0.615079466499	0.666254143473	0.668838194474	0.619632441892	0.679933524824	0.671335295067	0.66385882492	0.67578947011	0.0	0.687296764948	0.676204065477	0.661795359148	0.671007949632	0.665302797938	0.672374550326	0.68336146149	0.63631887596	0.662172943568	0.755836300312	0.670541344789	0.625605308474	0.730149267456	0.714104280463	0.662325819053	0.812457744807	0.71041862855	0.681877104797	0.683958894824	0.83972406773	0.684566728001	0.693194182904	0.693514739951	0.736839096998	0.704670009017	0.752877698723	0.660919883218	0.769666535446	0.693490769929	0.634439975338	0.655546801632	0.680309154031	0.737899840629	0.704273623546	0.705711224444	0.830402187227	0.692474594785	0.646342096089	0.769296365044	0.680207621009	0.715260810889	0.685890420691	0.714890252002	0.715222690281	0.791208766548
102.S17	0.754991865191	0.746844424943	0.80181493842	0.708676166069	0.696327744654	0.692647384995	0.743774012085	0.763868720198	0.708854289541	0.746037635693	0.656470097318	0.765505911866	0.787358830208	0.662944345618	0.786476503459	0.745183938964	0.740818787121	0.785989480548	0.646896561313	0.686953377175	0.734832166928	0.794665651147	0.685185980298	0.707929104	0.81362703015	0.736996358163	0.747597588843	0.713524798153	0.719265935164	0.709138370616	0.644813804143	0.764376097271	0.745732005088	0.694693876378	0.729134150436	0.78037809284	0.723357436919	0.694862151211	0.782586139578	0.746791809617	0.733375083496	0.657808575713	0.789054116936	0.75664144515	0.80788354605	0.64484394416	0.681893370909	0.72175809312	0.798006514976	0.718663333268	0.745340673997	0.706433188406	0.766222727534	0.782980876491	0.723740277911	0.754908896015	0.711309565082	0.803519692655	0.710502196405	0.725191794417	0.717678015312	0.71355869437	0.737292463525	0.637782900494	0.712311216471	0.803131761335	0.736921509669	0.749043529356	0.697764748978	0.731209481405	0.730594076639	0.722202030567	0.772874687833	0.735520533064	0.763043053827	0.724116576474	0.711979593346	0.716915487909	0.689724348784	0.712108287249	0.6807374465	0.648565594794	0.669326240986	0.687296764948	0.0	0.773159179871	0.722145397141	0.719873418731	0.728317906018	0.705217581327	0.696375716227	0.708695060343	0.687100081022	0.718380655443	0.686918161487	0.720583712138	0.725715295524	0.748785049793	0.718006448123	0.789238259192	0.767062928732	0.734021197164	0.714592839142	0.83111477249	0.683462694671	0.712601697347	0.685609106513	0.715817491535	0.688778465736	0.740359934521	0.730360373938	0.725506389843	0.709106257683	0.718464063035	0.747106539352	0.735228043851	0.750221667333	0.772672601287	0.731182622043	0.791819021526	0.693962567308	0.731719885976	0.792247869198	0.642874317993	0.720507370274	0.653818511854	0.747025243143	0.786186787944	0.820406280965
181.S17	0.728748124556	0.690776651388	0.823112742236	0.675425527101	0.697079339018	0.778905150722	0.660113919971	0.831883994987	0.749685078605	0.724252293884	0.673031774566	0.621746902997	0.683568222032	0.719986284679	0.669983367995	0.659551213327	0.66804396994	0.705797724661	0.667095604082	0.715606946384	0.648765005992	0.825610068658	0.675391845558	0.758739106313	0.685387540411	0.612124661436	0.777670558504	0.700259961766	0.686920745232	0.7024506834	0.729326179784	0.744756602762	0.625459875617	0.725034437021	0.765785281697	0.78578251668	0.731467374978	0.734395341853	0.680140452961	0.78978727241	0.679727237811	0.765229261343	0.775952932098	0.687968929532	0.798929935848	0.785357205707	0.819328660094	0.740231814805	0.799223882596	0.704499128728	0.759074215164	0.750956339255	0.651142238836	0.797344154461	0.740079403196	0.674087370361	0.695457089834	0.808757399123	0.708844150179	0.644790831159	0.701063185071	0.736638796069	0.716553621169	0.751833937561	0.717856423345	0.835781778455	0.820182165472	0.799153961907	0.760085230498	0.632667316	0.693562984275	0.730461670551	0.775924291336	0.660864434967	0.735450657443	0.717684769659	0.699453895918	0.6802511531	0.674970865014	0.716051381725	0.693650823496	0.711296408462	0.681944582601	0.676204065477	0.773159179871	0.0	0.714933659689	0.7216231548	0.66128744275	0.710476497713	0.746280255088	0.720298764885	0.700085678652	0.841919579051	0.776066427145	0.685884787157	0.797724802526	0.789537755653	0.710878059326	0.800984554471	0.725863153651	0.700520897354	0.717712471001	0.87826317287	0.750617514196	0.725041451076	0.722743233751	0.786618219418	0.766532986838	0.793962014124	0.628375718152	0.809862428144	0.763048462568	0.669833115115	0.68920718086	0.791361012056	0.788143583623	0.750036608308	0.800035951117	0.842041691568	0.807364085674	0.67225033097	0.828651778354	0.773835081652	0.72087127892	0.730763688159	0.818182793515	0.795208972312	0.824530783088
199.S17	0.699392711607	0.716493822622	0.839643498551	0.678941118338	0.631222337602	0.726173213859	0.677885801359	0.752180223386	0.706569929952	0.730685754817	0.655066909446	0.669820670189	0.716051987928	0.688561411384	0.719143027475	0.684728767842	0.706324071473	0.733732260921	0.643203238531	0.65143010412	0.6981613033	0.77411746679	0.690599689775	0.737453093583	0.746014106844	0.641745031486	0.761034723686	0.648836842627	0.690970831227	0.686499849719	0.67692810089	0.743407600272	0.67681602016	0.694396695085	0.698398031631	0.791847846262	0.675856521764	0.710830368818	0.691856576677	0.752655959213	0.691619280634	0.729876988671	0.774246924597	0.696523606389	0.821113860877	0.732872842618	0.765125394895	0.741006246679	0.816951842794	0.694149849714	0.758821937396	0.682389494446	0.703826781523	0.722117818313	0.713840313513	0.726806159662	0.717362793292	0.817431536381	0.650634510957	0.665867577995	0.68033844646	0.725834411634	0.682858924309	0.694214598141	0.686823991422	0.770191257869	0.779042595872	0.726949381961	0.709579461239	0.680457670373	0.696907978952	0.689336689288	0.783732193826	0.660567062638	0.714178389934	0.686693414763	0.680331862359	0.653127191849	0.647728490712	0.650576084683	0.624229625543	0.651040155958	0.650209324711	0.661795359148	0.722145397141	0.714933659689	0.0	0.715805394553	0.657670829858	0.707491631596	0.699950668344	0.675636544685	0.645794348066	0.808026028869	0.723486671754	0.673855440697	0.756455070659	0.723332393008	0.720018442872	0.814673160744	0.733849606664	0.637066678575	0.702538420951	0.848883505598	0.678297627603	0.687127183917	0.682266960089	0.713069897785	0.724302879672	0.715324357766	0.731606365546	0.793382240216	0.715878101381	0.682517334857	0.696683284858	0.706961219769	0.704422876841	0.745373717373	0.72684729336	0.829995402366	0.72830161056	0.668930276815	0.78552070326	0.695973848617	0.707244920032	0.685293730565	0.754233102337	0.785413264164	0.754083997053
54.S17	0.734826539148	0.718487335472	0.788328809737	0.713679765955	0.737167169729	0.737368493909	0.714913176726	0.833646954481	0.746384518468	0.712463911044	0.671654999754	0.728975076541	0.764265535794	0.682326326838	0.737925186184	0.710907208782	0.713324854395	0.756440482766	0.648499587012	0.70798717558	0.701163897274	0.820243644599	0.723958563545	0.718748340745	0.780117679421	0.682141349374	0.734485539603	0.693181490582	0.688920500242	0.74656883424	0.664663565956	0.724833457852	0.711758350001	0.715946761951	0.747136101483	0.748365801636	0.726841501332	0.731998707364	0.757205461259	0.735664451897	0.685288419144	0.730412429132	0.794255194258	0.689246630374	0.786080478566	0.765968601743	0.726939290998	0.741774874291	0.77756458479	0.687619892796	0.75152411538	0.746504630949	0.729407879205	0.803406946903	0.695728166676	0.724272123752	0.660082633755	0.785723911065	0.70836407628	0.701639060003	0.724392954224	0.683611458171	0.679640520023	0.705373726924	0.741113523427	0.822842582598	0.791274164605	0.788234026064	0.738748480939	0.701276013431	0.694349613095	0.724997840379	0.785180866382	0.71359419337	0.752102695491	0.714769755077	0.674522840556	0.690401787228	0.652047929209	0.714703768565	0.703586075597	0.670721358006	0.689109584014	0.671007949632	0.719873418731	0.7216231548	0.715805394553	0.0	0.705314105873	0.711844407476	0.711171223827	0.712524099584	0.722531756874	0.741267955432	0.711494863373	0.698584732734	0.746266699139	0.768798469639	0.7395596471	0.795097238708	0.7315724063	0.716463678183	0.714676043542	0.845113026	0.693892426526	0.71903469162	0.707089782213	0.763543180175	0.705316966254	0.785449878482	0.677205018557	0.796556052695	0.727908673314	0.690463528749	0.740239611765	0.744383387427	0.784141644684	0.734063882508	0.767054066857	0.804626772277	0.734655459976	0.722377699841	0.792342888729	0.733603809525	0.737699552711	0.680231125214	0.788756898269	0.771623730853	0.835824103642
170.S17	0.758830394273	0.686770465897	0.855436940005	0.645331788169	0.670110675268	0.76070717306	0.666567037032	0.770416419453	0.763906239985	0.714111651849	0.653940267891	0.640243924156	0.676716872952	0.703193038162	0.655255586898	0.680798478724	0.659576410886	0.721633127692	0.662999731853	0.667661734809	0.679957128914	0.829507318896	0.675466948824	0.752436341844	0.700938703738	0.636359812442	0.797106109935	0.677071794439	0.689501642745	0.685373531666	0.690117330722	0.758346535487	0.627112237464	0.711726836259	0.729138157719	0.801532966504	0.708735289178	0.714572799384	0.644644036235	0.759266654678	0.705141505257	0.743504771869	0.77957222044	0.688049363762	0.83610198314	0.762027615145	0.804408447529	0.761384223471	0.825300752436	0.681441687145	0.779238663811	0.700531581229	0.679831408329	0.732608637625	0.724975234125	0.697237586883	0.697220350596	0.83134364239	0.692022210676	0.651341200453	0.658331850541	0.736498527243	0.69384836254	0.741525577833	0.690625558658	0.824541520486	0.792225609645	0.756992220456	0.741770068087	0.641196234191	0.690347652914	0.7169598466	0.820738555139	0.62725133816	0.703434836301	0.672568965331	0.710796162447	0.668532715871	0.657275504766	0.67221795862	0.665698215324	0.684338496711	0.663917952435	0.665302797938	0.728317906018	0.66128744275	0.657670829858	0.705314105873	0.0	0.721599704435	0.752356885376	0.661118385001	0.642427828188	0.845322705445	0.762998559423	0.641234777859	0.788281295632	0.784616017058	0.713110008261	0.827740129969	0.721371001028	0.650465322864	0.715326345443	0.894195478049	0.722020134524	0.722225508253	0.712269259973	0.734609794198	0.737555255159	0.744861215107	0.681153097165	0.815175598736	0.746744279109	0.686484342762	0.695676513629	0.756900256951	0.747455812796	0.758970272884	0.791490711971	0.856037601981	0.772377265924	0.667299628921	0.82268208137	0.747823874356	0.722927638946	0.699959711822	0.805901440547	0.799762614896	0.772440188342
